season,injury_type,date_from,date_until,days_absent,matches_missed,player_id,player_id_tm,player_name,club_name,club_id_tm,club_slug,squad_team_slug
21/22,Sobrecarga,2022-04-07,2022-07-14,99.0,10.0,326029,326029,Donyell Malen,,,,
21/22,Gastroenteritis gripal,2021-10-25,2021-10-28,4.0,1.0,326029,326029,Donyell Malen,,,,
19/20,Operación de rodilla,2019-12-16,2020-08-13,242.0,11.0,326029,326029,Donyell Malen,,,,
19/20,Lesión de tobillo,2019-10-24,2019-11-18,26.0,6.0,326029,326029,Donyell Malen,,,,
25/26,Problemas de rodilla,2025-08-19,2025-10-17,60.0,6.0,386914,386914,Sam Lammers,,,,
24/25,Lesión de hombro,2025-03-15,2025-08-18,157.0,13.0,386914,386914,Sam Lammers,,,,
24/25,Lesión desconocida,2025-01-11,2025-02-10,31.0,7.0,386914,386914,Sam Lammers,,,,
22/23,Golpe,2023-03-01,2023-04-01,32.0,3.0,386914,386914,Sam Lammers,,,,
20/21,Lesión de hombro,2021-02-28,2021-03-07,8.0,2.0,386914,386914,Sam Lammers,,,,
20/21,Lesión de tobillo,2020-11-30,2020-12-08,9.0,1.0,386914,386914,Sam Lammers,,,,
19/20,Operación de rodilla,2019-07-27,2020-01-19,177.0,30.0,386914,386914,Sam Lammers,,,,
18/19,Lesión en el muslo,2018-11-24,2018-12-14,21.0,2.0,386914,386914,Sam Lammers,,,,
24/25,Lesión muscular,2025-01-20,2025-05-17,118.0,18.0,365758,365758,Maximiliano Romero,,,,
24/25,Desgarro miofascial,2024-08-15,2024-09-19,36.0,4.0,365758,365758,Maximiliano Romero,,,,
23/24,Lesión en el gemelo,2024-05-21,2024-06-03,14.0,3.0,365758,365758,Maximiliano Romero,,,,
23/24,Problemas de rodilla,2023-10-22,2023-10-28,7.0,1.0,365758,365758,Maximiliano Romero,,,,
22/23,Molestias en los gemelos,2023-07-07,2023-07-26,20.0,4.0,365758,365758,Maximiliano Romero,,,,
22/23,Desgarro miofascial,2023-05-05,2023-06-10,37.0,6.0,365758,365758,Maximiliano Romero,,,,
21/22,Lesión desconocida,2022-01-20,2022-03-11,51.0,17.0,365758,365758,Maximiliano Romero,,,,
21/22,Lesión inguinal,2021-11-22,2021-12-09,18.0,6.0,365758,365758,Maximiliano Romero,,,,
20/21,Operación de rodilla,2020-09-24,2021-09-16,358.0,55.0,365758,365758,Maximiliano Romero,,,,
18/19,Lesión de rodilla,2019-03-04,2019-04-18,46.0,13.0,365758,365758,Maximiliano Romero,,,,
18/19,Traumatismo,2018-08-16,2018-08-30,15.0,5.0,365758,365758,Maximiliano Romero,,,,
17/18,Lesión del aductor,2017-11-27,2018-07-02,218.0,19.0,365758,365758,Maximiliano Romero,,,,
24/25,Virus intestinal,2024-10-22,2024-10-26,5.0,1.0,85093,85093,Eran Zahavi,,,,
23/24,Lesión de hombro,2024-05-11,2024-05-15,5.0,,85093,85093,Eran Zahavi,,,,
22/23,Lesión en el gemelo,2023-05-03,2023-05-10,8.0,1.0,85093,85093,Eran Zahavi,,,,
22/23,Enfermo,2022-08-21,2022-08-22,2.0,1.0,85093,85093,Eran Zahavi,,,,
21/22,Operación de rodilla,2022-05-18,2022-07-30,74.0,5.0,85093,85093,Eran Zahavi,,,,
21/22,Lesión de rodilla,2022-05-13,2022-05-17,5.0,1.0,85093,85093,Eran Zahavi,,,,
21/22,Lesión de rodilla,2021-11-13,2022-01-18,67.0,11.0,85093,85093,Eran Zahavi,,,,
20/21,Coronavirus,2020-10-17,2020-10-20,4.0,1.0,85093,85093,Eran Zahavi,,,,
18/19,Hematoma en el pie,2018-09-08,2018-09-19,12.0,2.0,85093,85093,Eran Zahavi,,,,
12/13,Lesión de banda lateral,2012-08-03,2012-10-20,79.0,12.0,85093,85093,Eran Zahavi,,,,
11/12,Problemas musculares,2011-12-05,2012-01-27,54.0,7.0,85093,85093,Eran Zahavi,,,,
25/26,Lesión en el muslo,2026-02-04,2026-03-07,32.0,5.0,409517,409517,Yorbe Vertessen,,,,
25/26,Enfermo,2026-01-28,2026-02-03,7.0,2.0,409517,409517,Yorbe Vertessen,,,,
22/23,Lesión de tobillo,2023-04-20,2023-04-28,9.0,1.0,409517,409517,Yorbe Vertessen,,,,
22/23,Molestias en el aductor,2023-03-12,2023-03-23,12.0,2.0,409517,409517,Yorbe Vertessen,,,,
22/23,Lesión muscular,2022-10-12,2022-11-01,21.0,6.0,409517,409517,Yorbe Vertessen,,,,
22/23,Apendicectomía,2022-07-28,2022-08-30,34.0,8.0,409517,409517,Yorbe Vertessen,,,,
21/22,Lesión inguinal,2022-04-18,2022-06-24,68.0,6.0,409517,409517,Yorbe Vertessen,,,,
21/22,Lesión desconocida,2021-11-05,2021-11-11,7.0,1.0,409517,409517,Yorbe Vertessen,,,,
20/21,Enfermo,2021-04-02,2021-04-05,4.0,1.0,409517,409517,Yorbe Vertessen,,,,
20/21,Traumatismo,2021-01-02,2021-01-30,29.0,6.0,409517,409517,Yorbe Vertessen,,,,
20/21,Traumatismo,2020-07-01,2020-11-06,129.0,9.0,409517,409517,Yorbe Vertessen,,,,
19/20,Lesión en el muslo,2019-10-19,2020-01-20,94.0,14.0,409517,409517,Yorbe Vertessen,,,,
18/19,Lesión en el muslo,2019-05-03,2019-09-22,143.0,11.0,409517,409517,Yorbe Vertessen,,,,
18/19,Lesión en el muslo,2019-01-20,2019-02-24,36.0,4.0,409517,409517,Yorbe Vertessen,,,,
25/26,Lesión en el gemelo,2025-09-08,2025-10-17,40.0,1.0,369962,369962,Joël Piroe,,,,
20/21,Coronavirus,2020-10-25,2020-11-12,19.0,5.0,369962,369962,Joël Piroe,,,,
17/18,Herida menor,2017-07-07,2017-07-08,2.0,,369962,369962,Joël Piroe,,,,
25/26,Lesión de pierna,2025-10-31,2025-11-17,18.0,4.0,315121,315121,Justin Bijlow,,,,
24/25,Lesión de rodilla,2025-01-29,2025-07-01,154.0,24.0,315121,315121,Justin Bijlow,,,,
24/25,Lesión muscular,2024-11-05,2024-11-25,21.0,5.0,315121,315121,Justin Bijlow,,,,
23/24,Lesión en el gemelo,2024-02-04,2024-04-12,69.0,15.0,315121,315121,Justin Bijlow,,,,
23/24,Fractura de muñeca,2023-08-19,2023-10-11,54.0,11.0,315121,315121,Justin Bijlow,,,,
22/23,Fractura de muñeca,2023-02-03,2023-04-12,69.0,16.0,315121,315121,Justin Bijlow,,,,
21/22,Descanso,2022-06-02,2022-06-15,14.0,4.0,315121,315121,Justin Bijlow,,,,
21/22,Operación con el pie,2022-03-13,2022-05-23,72.0,16.0,315121,315121,Justin Bijlow,,,,
21/22,Coronavirus,2021-11-22,2021-12-09,18.0,4.0,315121,315121,Justin Bijlow,,,,
21/22,Lesión inguinal,2021-11-15,2021-11-18,4.0,1.0,315121,315121,Justin Bijlow,,,,
21/22,Enfermo,2021-07-29,2021-08-02,5.0,,315121,315121,Justin Bijlow,,,,
20/21,Lesión de rodilla,2021-04-12,2021-04-26,15.0,,315121,315121,Justin Bijlow,,,,
20/21,Lesión de rodilla,2021-03-04,2021-03-11,8.0,1.0,315121,315121,Justin Bijlow,,,,
20/21,Lesión de rodilla,2021-02-15,2021-03-01,15.0,3.0,315121,315121,Justin Bijlow,,,,
20/21,Lesión en el dedo del pie,2020-11-08,2021-02-11,96.0,19.0,315121,315121,Justin Bijlow,,,,
22/23,Lesión en el pie,2023-04-19,2023-04-28,10.0,2.0,158104,158104,Nick Marsman,,,,
21/22,Lesión desconocida,2022-02-21,2022-03-25,33.0,4.0,158104,158104,Nick Marsman,,,,
20/21,Coronavirus,2020-10-03,2020-10-16,14.0,1.0,158104,158104,Nick Marsman,,,,
18/19,Cirugía del tobillo,2018-08-15,2019-02-21,191.0,22.0,158104,158104,Nick Marsman,,,,
22/23,Lesión desconocida,2022-10-17,2022-11-07,22.0,3.0,387241,387241,Ramón ten Hove,,,,
21/22,Contusión,2021-11-23,2021-12-23,31.0,2.0,387241,387241,Ramón ten Hove,,,,
22/23,Fractura del brazo,2022-11-12,2023-02-04,85.0,7.0,554530,554530,Tein Troost,,,,
21/22,Lesión desconocida,2021-08-21,2021-09-18,29.0,4.0,514287,514287,Thijs Jansen,,,,
20/21,Traumatismo,2020-12-21,2021-04-14,115.0,18.0,514287,514287,Thijs Jansen,,,,
24/25,Lesión en el muslo,2024-11-30,2025-04-01,123.0,21.0,469781,469781,Marcos Senesi,,,,
24/25,Lesión facial,2024-08-10,2024-08-19,10.0,1.0,469781,469781,Marcos Senesi,,,,
23/24,Lesión en el muslo,2024-03-03,2024-04-04,33.0,6.0,469781,469781,Marcos Senesi,,,,
21/22,Enfermo,2021-10-20,2021-10-23,4.0,1.0,469781,469781,Marcos Senesi,,,,
21/22,Lesión inguinal,2021-10-03,2021-10-15,13.0,,469781,469781,Marcos Senesi,,,,
21/22,Lesión inguinal,2021-08-22,2021-09-12,22.0,2.0,469781,469781,Marcos Senesi,,,,
20/21,Cuarentena,2021-04-02,2021-04-06,5.0,1.0,469781,469781,Marcos Senesi,,,,
19/20,Lesión del brazo,2019-11-10,2019-11-20,11.0,,469781,469781,Marcos Senesi,,,,
25/26,Rotura del ligamento cruzado,2025-07-23,,287.0,31.0,160222,160222,Uros Spajic,,,,
24/25,Enfermo,2025-02-09,2025-02-16,8.0,1.0,160222,160222,Uros Spajic,,,,
21/22,Rotura del ligamento cruzado,2022-04-25,2022-11-25,215.0,12.0,160222,160222,Uros Spajic,,,,
21/22,Lesión muscular,2021-12-12,2022-01-10,30.0,,160222,160222,Uros Spajic,,,,
21/22,Lesión muscular,2021-10-17,2021-10-21,5.0,,160222,160222,Uros Spajic,,,,
21/22,Lesión desconocida,2021-09-18,2021-09-23,6.0,1.0,160222,160222,Uros Spajic,,,,
21/22,Lesión desconocida,2021-08-10,2021-09-06,28.0,5.0,160222,160222,Uros Spajic,,,,
20/21,Cuarentena,2020-11-21,2020-11-30,10.0,1.0,160222,160222,Uros Spajic,,,,
19/20,Lesión de tobillo,2020-06-15,2020-09-25,103.0,18.0,160222,160222,Uros Spajic,,,,
19/20,Lesión de tobillo,2020-01-20,2020-06-20,153.0,3.0,160222,160222,Uros Spajic,,,,
17/18,Lesión de tobillo,2018-04-07,2018-05-03,27.0,4.0,160222,160222,Uros Spajic,,,,
17/18,Traumatismo,2017-11-02,2017-11-04,3.0,,160222,160222,Uros Spajic,,,,
17/18,Lesión de ligamentos,2017-09-28,2017-10-30,33.0,8.0,160222,160222,Uros Spajic,,,,
16/17,Lesión de tobillo,2016-10-20,2016-11-03,15.0,3.0,160222,160222,Uros Spajic,,,,
24/25,Lesión desconocida,2024-09-12,2024-10-05,24.0,3.0,56601,56601,Eric Botteghin,,,,
23/24,Lesión desconocida,2023-10-19,2023-11-05,18.0,3.0,56601,56601,Eric Botteghin,,,,
20/21,Lesión en el muslo,2020-09-20,2020-10-21,32.0,3.0,56601,56601,Eric Botteghin,,,,
19/20,Herida menor,2020-02-12,2020-02-27,16.0,3.0,56601,56601,Eric Botteghin,,,,
19/20,Traumatismo,2019-11-01,2019-11-16,16.0,3.0,56601,56601,Eric Botteghin,,,,
18/19,Lesión de rodilla,2019-01-28,2019-02-25,29.0,4.0,56601,56601,Eric Botteghin,,,,
18/19,Lesión inguinal,2018-12-01,2018-12-31,31.0,5.0,56601,56601,Eric Botteghin,,,,
17/18,Lesión de rodilla,2017-09-25,2017-12-31,98.0,18.0,56601,56601,Eric Botteghin,,,,
15/16,Problemas en el muslo,2015-12-07,2016-01-30,55.0,6.0,56601,56601,Eric Botteghin,,,,
15/16,Problemas en el muslo,2015-08-30,2015-09-15,17.0,1.0,56601,56601,Eric Botteghin,,,,
12/13,Problemas en el muslo,2012-10-11,2012-10-19,9.0,,56601,56601,Eric Botteghin,,,,
23/24,Operación de rodilla,2023-07-09,2024-05-31,328.0,61.0,318549,318549,George Johnston,,,,
20/21,Traumatismo,2020-10-03,2020-10-05,3.0,1.0,318549,318549,George Johnston,,,,
25/26,Lesión de rodilla,2025-10-17,2025-12-11,56.0,9.0,612824,612824,Sem Valk,,,,
24/25,Lesión en el muslo,2025-01-10,2025-02-08,30.0,3.0,612824,612824,Sem Valk,,,,
20/21,Traumatismo,2020-08-28,2020-09-20,24.0,3.0,612824,612824,Sem Valk,,,,
23/24,Lesión de rodilla,2023-07-01,2024-11-11,500.0,70.0,339340,339340,Tyrell Malacia,,,,
21/22,Lesión en el muslo,2022-05-12,2022-05-24,13.0,1.0,339340,339340,Tyrell Malacia,,,,
21/22,Herida menor,2022-03-16,2022-03-19,4.0,1.0,339340,339340,Tyrell Malacia,,,,
21/22,Descanso,2021-12-08,2021-12-10,3.0,1.0,339340,339340,Tyrell Malacia,,,,
20/21,Enfermo,2021-03-26,2021-03-28,3.0,1.0,339340,339340,Tyrell Malacia,,,,
20/21,Traumatismo,2020-11-21,2020-11-30,10.0,3.0,339340,339340,Tyrell Malacia,,,,
19/20,Lesión de cadera,2020-07-01,2020-10-03,95.0,5.0,339340,339340,Tyrell Malacia,,,,
19/20,Enfermo,2019-09-04,2019-09-11,8.0,2.0,339340,339340,Tyrell Malacia,,,,
18/19,Traumatismo,2019-01-01,2019-02-23,54.0,6.0,339340,339340,Tyrell Malacia,,,,
24/25,Lesión en el pie,2025-02-27,2025-03-04,6.0,1.0,228444,228444,Ridgeciano Haps,,,,
24/25,Lesión desconocida,2025-02-15,2025-02-18,4.0,1.0,228444,228444,Ridgeciano Haps,,,,
24/25,Lesión desconocida,2024-12-08,2024-12-12,5.0,1.0,228444,228444,Ridgeciano Haps,,,,
23/24,Lesión desconocida,2024-03-03,2024-03-16,14.0,2.0,228444,228444,Ridgeciano Haps,,,,
23/24,Esguince,2024-01-19,2024-02-15,28.0,4.0,228444,228444,Ridgeciano Haps,,,,
22/23,Fractura de peroné,2023-03-23,2023-09-11,173.0,15.0,228444,228444,Ridgeciano Haps,,,,
21/22,Coronavirus,2022-01-16,2022-02-02,18.0,4.0,228444,228444,Ridgeciano Haps,,,,
21/22,Problemas musculares,2021-12-13,2021-12-22,10.0,2.0,228444,228444,Ridgeciano Haps,,,,
21/22,Problemas musculares,2021-09-17,2021-10-13,27.0,4.0,228444,228444,Ridgeciano Haps,,,,
20/21,Lesión desconocida,2020-11-21,2021-01-01,42.0,9.0,228444,228444,Ridgeciano Haps,,,,
19/20,Problemas inguinales,2020-02-08,2020-02-12,5.0,1.0,228444,228444,Ridgeciano Haps,,,,
19/20,Lesión de rodilla,2019-11-20,2020-02-10,83.0,12.0,228444,228444,Ridgeciano Haps,,,,
18/19,Lesión en el muslo,2019-04-12,2019-05-16,35.0,5.0,228444,228444,Ridgeciano Haps,,,,
18/19,Lesión de pierna,2018-07-01,2018-12-31,184.0,23.0,228444,228444,Ridgeciano Haps,,,,
17/18,Lesión ocular,2018-02-17,2018-02-24,8.0,1.0,228444,228444,Ridgeciano Haps,,,,
24/25,Problemas musculares,2024-11-06,2024-11-22,17.0,3.0,420210,420210,Lutsharel Geertruida,,,,
23/24,Gripe,2024-02-13,2024-02-16,4.0,1.0,420210,420210,Lutsharel Geertruida,,,,
23/24,Lesión desconocida,2023-11-16,2023-11-24,9.0,2.0,420210,420210,Lutsharel Geertruida,,,,
23/24,Lesión desconocida,2023-09-09,2023-09-16,8.0,1.0,420210,420210,Lutsharel Geertruida,,,,
22/23,Lesión en el muslo,2023-03-24,2023-04-07,15.0,3.0,420210,420210,Lutsharel Geertruida,,,,
22/23,Lesión desconocida,2022-12-12,2022-12-22,11.0,,420210,420210,Lutsharel Geertruida,,,,
22/23,Mononucleosis infecciosa,2022-09-02,2022-09-22,21.0,5.0,420210,420210,Lutsharel Geertruida,,,,
21/22,Problemas en el muslo,2022-03-23,2022-04-13,22.0,5.0,420210,420210,Lutsharel Geertruida,,,,
20/21,Operación de rodilla,2021-05-16,2021-09-10,118.0,11.0,420210,420210,Lutsharel Geertruida,,,,
20/21,Enfermo,2020-10-03,2020-10-14,12.0,1.0,420210,420210,Lutsharel Geertruida,,,,
25/26,Lesión desconocida,2026-03-15,2026-07-01,109.0,5.0,257987,257987,Bart Nieuwkoop,,,,
25/26,Lesión inguinal,2025-12-15,2026-01-24,41.0,5.0,257987,257987,Bart Nieuwkoop,,,,
25/26,Lesión desconocida,2025-12-05,2025-12-13,9.0,2.0,257987,257987,Bart Nieuwkoop,,,,
25/26,Herida menor,2025-10-03,2025-10-10,8.0,1.0,257987,257987,Bart Nieuwkoop,,,,
25/26,Descanso,2025-08-11,2025-08-13,3.0,1.0,257987,257987,Bart Nieuwkoop,,,,
24/25,Lesión de pierna,2025-02-08,2025-08-08,182.0,18.0,257987,257987,Bart Nieuwkoop,,,,
24/25,Herida menor,2025-02-04,2025-02-07,4.0,1.0,257987,257987,Bart Nieuwkoop,,,,
24/25,Lesión de cadera,2025-01-18,2025-01-21,4.0,1.0,257987,257987,Bart Nieuwkoop,,,,
24/25,Lesión inguinal,2025-01-03,2025-01-17,15.0,2.0,257987,257987,Bart Nieuwkoop,,,,
24/25,Lesión desconocida,2024-09-14,2024-10-29,46.0,8.0,257987,257987,Bart Nieuwkoop,,,,
24/25,Lesión desconocida,2024-08-18,2024-08-30,13.0,1.0,257987,257987,Bart Nieuwkoop,,,,
23/24,Lesión de tobillo,2024-05-04,2024-06-01,29.0,3.0,257987,257987,Bart Nieuwkoop,,,,
23/24,Gripe,2024-02-24,2024-02-28,5.0,1.0,257987,257987,Bart Nieuwkoop,,,,
23/24,Lesión en el muslo,2023-11-25,2024-01-02,39.0,6.0,257987,257987,Bart Nieuwkoop,,,,
23/24,Traumatismo craneal,2023-11-07,2023-11-13,7.0,1.0,257987,257987,Bart Nieuwkoop,,,,
21/22,Enfermo,2021-11-26,2021-12-07,12.0,3.0,63342,63342,Leroy Fer,,,,
21/22,Lesión desconocida,2021-07-07,2021-07-16,10.0,,63342,63342,Leroy Fer,,,,
20/21,Lesión en el gemelo,2021-03-18,2021-04-03,17.0,1.0,63342,63342,Leroy Fer,,,,
20/21,Lesión en el muslo,2020-10-18,2020-12-09,53.0,11.0,63342,63342,Leroy Fer,,,,
19/20,Descanso,2019-09-25,2019-09-27,3.0,1.0,63342,63342,Leroy Fer,,,,
19/20,Descanso,2019-08-10,2019-08-16,7.0,2.0,63342,63342,Leroy Fer,,,,
18/19,Lesión desconocida,2019-01-29,2019-05-31,123.0,20.0,63342,63342,Leroy Fer,,,,
17/18,Cirugía del tendón de Aquiles,2018-02-03,2018-08-10,189.0,21.0,63342,63342,Leroy Fer,,,,
14/15,Lesión de ligamentos,2015-02-10,2015-04-25,75.0,10.0,63342,63342,Leroy Fer,,,,
13/14,Problemas en el muslo,2014-06-24,2014-07-10,17.0,,63342,63342,Leroy Fer,,,,
13/14,Lesión en el muslo,2014-02-27,2014-04-10,43.0,7.0,63342,63342,Leroy Fer,,,,
12/13,Rotura del menisco externo,2012-09-08,2012-11-13,67.0,19.0,63342,63342,Leroy Fer,,,,
11/12,Problemas inguinales,2011-12-05,2011-12-15,11.0,2.0,63342,63342,Leroy Fer,,,,
21/22,Operación de rodilla,2021-12-14,2022-02-07,56.0,7.0,361122,361122,Achraf El Bouchataoui,,,,
21/22,Lesión desconocida,2021-10-25,2021-11-14,21.0,3.0,361122,361122,Achraf El Bouchataoui,,,,
23/24,Lesión en el pie,2023-10-27,2023-11-20,25.0,6.0,454567,454567,Orkun Kökçü,,,,
23/24,Lesión desconocida,2023-10-06,2023-10-21,16.0,3.0,454567,454567,Orkun Kökçü,,,,
22/23,Lesión desconocida,2022-09-22,2022-09-28,7.0,1.0,454567,454567,Orkun Kökçü,,,,
22/23,Lesión de tobillo,2022-07-26,2022-08-12,18.0,1.0,454567,454567,Orkun Kökçü,,,,
22/23,Contusión,2022-07-12,2022-07-18,7.0,,454567,454567,Orkun Kökçü,,,,
22/23,Enfermo,2022-07-06,2022-07-11,6.0,,454567,454567,Orkun Kökçü,,,,
21/22,Lesión en el gemelo,2021-12-05,2021-12-11,7.0,1.0,454567,454567,Orkun Kökçü,,,,
20/21,Coronavirus,2021-04-03,2021-04-15,13.0,2.0,454567,454567,Orkun Kökçü,,,,
20/21,Lesión de tobillo,2021-01-22,2021-02-08,18.0,3.0,454567,454567,Orkun Kökçü,,,,
20/21,Lesión de tobillo,2020-12-17,2021-01-15,30.0,4.0,454567,454567,Orkun Kökçü,,,,
20/21,Hematoma en el tobillo,2020-11-11,2020-11-19,9.0,2.0,454567,454567,Orkun Kökçü,,,,
19/20,Herida menor,2020-01-31,2020-02-02,3.0,1.0,454567,454567,Orkun Kökçü,,,,
25/26,Lesión en el muslo,2026-02-24,2026-03-15,20.0,4.0,187507,187507,Mark Diemers,,,,
22/23,Pulmonía,2023-04-07,2023-04-13,7.0,1.0,187507,187507,Mark Diemers,,,,
21/22,Coronavirus,2022-03-23,2022-04-07,16.0,1.0,187507,187507,Mark Diemers,,,,
21/22,Lesión de rodilla,2021-08-11,2021-11-03,85.0,16.0,187507,187507,Mark Diemers,,,,
20/21,Lesión en el muslo,2021-03-11,2021-04-03,24.0,2.0,187507,187507,Mark Diemers,,,,
20/21,Lesión de rodilla,2020-09-26,2020-10-03,8.0,1.0,187507,187507,Mark Diemers,,,,
